DHSCLUST,LATNUM,LONGNUM,URBAN_RURA,ADM1NAME,DHSREGNA,round,tv_name,pc11_s_id,pc11_d_id,pc11_sd_id,pc11_tv_id,gp_lgd_code,gp_name,n_gps_constrained,clean_gp_constrained,at_risk_gp_constrained,no_gp_constrained
330992.0,28.514602418,78.47350732,R,UTTAR PRADESH,Moradabad,NFHS4,Bagarpur Emma,09,135,00721,115946,,,0,False,False,True
336171.0,28.606816795,78.64076445,R,UTTAR PRADESH,Moradabad,NFHS4,Malni,09,135,00721,115916,,,0,False,False,True
334970.0,28.461393102,78.767314667,R,UTTAR PRADESH,Moradabad,NFHS4,Maulagarh,09,135,00722,116200,,,0,False,False,True
330999.0,28.767833089,78.753347094,R,UTTAR PRADESH,Moradabad,NFHS4,Mohemmadpur Bastaur,09,135,00720,115337,,,0,False,False,True
336071.0,28.694758558,78.918996331,R,UTTAR PRADESH,Moradabad,NFHS4,Ghaunda Mustahkam,09,135,00719,115269,,,0,False,False,True
330347.0,28.675418065,78.801412934,R,UTTAR PRADESH,Moradabad,NFHS4,Bhatpura Kundarki,09,135,00720,115467,,,0,False,False,True
330413.0,29.228085692,78.771486144,R,UTTAR PRADESH,Moradabad,NFHS4,Kuakhera Khalsa,09,135,00717,114513,,,0,False,False,True
331352.0,28.883752994,78.728892349,R,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
334905.0,28.909827264,78.649265626,R,UTTAR PRADESH,Moradabad,NFHS4,Dulapur Near Changeri,09,135,00718,114960,,,0,False,False,True
333997.0,29.111352635,78.946941239,R,UTTAR PRADESH,Moradabad,NFHS4,Chaturpur Naik,09,135,00719,114999,,,0,False,False,True
331756.0,28.911732807,78.7351386,R,UTTAR PRADESH,Moradabad,NFHS4,Bhatawali Ahatmali,09,135,00719,115117,,,0,False,False,True
330758.0,28.533277506,78.707271143,R,UTTAR PRADESH,Moradabad,NFHS4,Nagla Goojar,09,135,00720,115532,,,0,False,False,True
335445.0,28.714395784,78.760510548,R,UTTAR PRADESH,Moradabad,NFHS4,Udaipur Chandan,09,135,00720,115421,,,0,False,False,True
334606.0,28.566620558,78.815579442,R,UTTAR PRADESH,Moradabad,NFHS4,Thawla,09,135,00720,115612,,,0,False,False,True
334857.0,28.456052298,78.483685501,R,UTTAR PRADESH,Moradabad,NFHS4,Sisona,09,135,00721,115973,,,0,False,False,True
335454.0,28.589271783,78.597314297,R,UTTAR PRADESH,Moradabad,NFHS4,Alam Sarai,09,135,00721,116013,,,0,False,False,True
333959.0,28.683552979,78.677284526,R,UTTAR PRADESH,Moradabad,NFHS4,Asalatnagar Baga,09,135,00720,115379,,,0,False,False,True
331729.0,28.847503732,78.937658308,R,UTTAR PRADESH,Moradabad,NFHS4,Bhaipur,09,135,00719,115217,,,0,False,False,True
334193.0,28.994571523,78.889192591,R,UTTAR PRADESH,Moradabad,NFHS4,Pasiapura,09,135,00719,115052,,,0,False,False,True
334427.0,28.796947604,78.745532125,R,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
330633.0,28.572460763,78.547786848,R,UTTAR PRADESH,Moradabad,NFHS4,Gandipura,09,135,00721,115842,,,0,False,False,True
335947.0,28.886631269,78.657351532,R,UTTAR PRADESH,Moradabad,NFHS4,Fatehpur Bisnoi,09,135,00718,114984,,,0,False,False,True
335363.0,28.458443535,78.753438627,R,UTTAR PRADESH,Moradabad,NFHS4,Azimganj,09,135,00722,116199,,,0,False,False,True
331850.0,28.769656663,78.541165646,R,UTTAR PRADESH,Moradabad,NFHS4,Bhawalapur Mafi,09,137,00730,118190,238927.0,Bhawalpur Mafi,26,False,True,False
334693.0,28.891987405,78.843958052,R,UTTAR PRADESH,Moradabad,NFHS4,Sirswan Gaur,09,135,00719,115080,,,0,False,False,True
335951.0,28.354436379,78.594172993,R,UTTAR PRADESH,Moradabad,NFHS4,Sadat Wari,09,135,00722,116147,,,0,False,False,True
331219.0,28.447294179,78.779637868,R,UTTAR PRADESH,Moradabad,NFHS4,Chandausi,09,135,00722,800689,,,0,False,False,True
330034.0,28.529493987,78.576930077,R,UTTAR PRADESH,Moradabad,NFHS4,Muzaffarpur,09,135,00721,116007,,,0,False,False,True
330912.0,28.522503286,78.551377864,R,UTTAR PRADESH,Moradabad,NFHS4,Rasoolpur Dhatora,09,135,00721,115962,,,0,False,False,True
332963.0,28.449936792,78.783718009,U,UTTAR PRADESH,Moradabad,NFHS4,Chandausi,09,135,00722,800689,,,0,False,False,True
334672.0,28.83792556,78.739294667,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
335505.0,28.950083427,78.827703653,U,UTTAR PRADESH,Moradabad,NFHS4,Bhojpur Dharampur,09,135,00719,800681,,,0,False,False,True
332710.0,29.039615404,78.57654362,U,UTTAR PRADESH,Moradabad,NFHS4,Saifpur Garvi,09,135,00718,114857,,,0,False,False,True
332345.0,28.395416928,78.609386106,U,UTTAR PRADESH,Moradabad,NFHS4,Bahjoi Dehat,09,135,00722,116122,,,0,False,False,True
332942.0,28.826724125,78.791452495,U,UTTAR PRADESH,Moradabad,NFHS4,Khanpur Kasba Ahatmali,09,135,00719,115147,,,0,False,False,True
334605.0,28.837017834,78.791321972,U,UTTAR PRADESH,Moradabad,NFHS4,Khanpur Kasba Ahatmali,09,135,00719,115147,,,0,False,False,True
333480.0,28.834957631,78.77669644,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
331573.0,28.835626266,78.789103765,U,UTTAR PRADESH,Moradabad,NFHS4,Khanpur Kasba Ahatmali,09,135,00719,115147,,,0,False,False,True
334928.0,28.819273798,78.77896232,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
330341.0,28.582114234,78.575231349,U,UTTAR PRADESH,Moradabad,NFHS4,Sambhal,09,135,00721,800686,,,0,False,False,True
334234.0,28.589223885,78.575898165,U,UTTAR PRADESH,Moradabad,NFHS4,Sambhal,09,135,00721,800686,,,0,False,False,True
335053.0,28.945298751,78.827332264,U,UTTAR PRADESH,Moradabad,NFHS4,Bhojpur Dharampur,09,135,00719,800681,,,0,False,False,True
333202.0,28.679176638,78.791629334,U,UTTAR PRADESH,Moradabad,NFHS4,Jaitpur Patti,09,135,00720,115466,,,0,False,False,True
336032.0,28.824314298,78.753479058,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
330948.0,28.780671603,78.625326581,U,UTTAR PRADESH,Moradabad,NFHS4,Ratupur,09,135,00721,115698,,,0,False,False,True
334377.0,29.18981958,78.860373064,U,UTTAR PRADESH,Moradabad,NFHS4,Thakurdwara,09,135,00717,800678,,,0,False,False,True
335919.0,28.80538152,78.748977954,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
332494.0,28.554690122,78.573865754,U,UTTAR PRADESH,Moradabad,NFHS4,Sambhal,09,135,00721,800686,,,0,False,False,True
335216.0,28.833986214,78.766902105,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
330096.0,28.582185397,78.576550366,U,UTTAR PRADESH,Moradabad,NFHS4,Sambhal,09,135,00721,800686,,,0,False,False,True
334331.0,28.839357248,78.778510916,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
333990.0,28.851849584,78.810173192,U,UTTAR PRADESH,Moradabad,NFHS4,Khanpur Kasba Musthkam,09,135,00719,115148,,,0,False,False,True
330569.0,28.710101111,78.778231011,U,UTTAR PRADESH,Moradabad,NFHS4,Bhikanpur Kulwara,09,135,00720,115435,,,0,False,False,True
331085.0,28.669224497,78.784748893,U,UTTAR PRADESH,Moradabad,NFHS4,Kundarki,09,135,00720,800683,,,0,False,False,True
334885.0,28.848941958,78.774058809,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
335405.0,28.82537744,78.764404854,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
335640.0,29.081938455,78.62242209,U,UTTAR PRADESH,Moradabad,NFHS4,Sikandrabad,09,135,00718,114835,,,0,False,False,True
330182.0,28.815453655,78.790492001,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
334047.0,28.837416261,78.774922192,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
332082.0,28.43835134,78.78760167,U,UTTAR PRADESH,Moradabad,NFHS4,Chandausi,09,135,00722,800689,,,0,False,False,True
330762.0,28.865880346,78.755373028,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
334523.0,28.841833358,78.767962113,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
333703.0,28.819316963,78.792546895,U,UTTAR PRADESH,Moradabad,NFHS4,Basantpur Ramrai,09,135,00719,115159,,,0,False,False,True
331465.0,28.884233583,78.751595793,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
335879.0,28.838860328,78.767701756,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
332705.0,28.447216557,78.774280189,U,UTTAR PRADESH,Moradabad,NFHS4,Bhawanipur,09,135,00722,116201,,,0,False,False,True
334513.0,28.59827733,78.570782518,U,UTTAR PRADESH,Moradabad,NFHS4,Lodhi Sarai,09,135,00721,115888,,,0,False,False,True
333973.0,28.808037426,78.790059724,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
335613.0,28.86254088,78.76372616,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
331803.0,28.821978305,78.719386417,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
330974.0,28.883352288,78.721804615,U,UTTAR PRADESH,Moradabad,NFHS4,Moradabad,09,135,00719,800682,,,0,False,False,True
335841.0,28.85163673,78.7320568,U,UTTAR PRADESH,Moradabad,NFHS4,Sonakpur,09,135,00719,115192,,,0,False,False,True
332657.0,28.910816074,78.962390237,R,UTTAR PRADESH,Rampur,NFHS4,Hamirpur,09,136,00724,116585,,,0,False,False,True
331623.0,28.89601882,79.164960745,R,UTTAR PRADESH,Rampur,NFHS4,Hafiz Nagar,09,136,00725,116779,,,0,False,False,True
331503.0,28.660102884,79.126627992,R,UTTAR PRADESH,Rampur,NFHS4,Menhdipur,09,136,00728,117380,,,0,False,False,True
330493.0,28.827163384,79.268114643,R,UTTAR PRADESH,Rampur,NFHS4,Doharia,09,136,00725,116758,,,0,False,False,True
331552.0,28.746633595,79.209451035,R,UTTAR PRADESH,Rampur,NFHS4,Gadhiya Hinga Nagla,09,136,00728,117289,,,0,False,False,True
330038.0,28.921703451,79.12596515,R,UTTAR PRADESH,Rampur,NFHS4,Jithania Jagir,09,136,00723,116443,,,0,False,False,True
334560.0,28.808527716,79.264945834,R,UTTAR PRADESH,Rampur,NFHS4,Anwaria Talibabad,09,136,00725,116818,,,0,False,False,True
335356.0,28.98400514,79.169801927,R,UTTAR PRADESH,Rampur,NFHS4,Bagi,09,136,00723,116403,,,0,False,False,True
331154.0,28.990822029,78.922231183,R,UTTAR PRADESH,Rampur,NFHS4,Khajuwa Khera,09,136,00724,116547,,,0,False,False,True
334332.0,28.571018064,79.002044447,R,UTTAR PRADESH,Rampur,NFHS4,Shahabad,09,136,00727,800696,,,0,False,False,True
330381.0,28.992831949,79.102335899,R,UTTAR PRADESH,Rampur,NFHS4,Amirkhan Ka Majra,09,136,00723,116394,,,0,False,False,True
334127.0,28.531065279,79.070869939,R,UTTAR PRADESH,Rampur,NFHS4,Galpura,09,136,00727,117177,,,0,False,False,True
333409.0,28.91520916,78.971901707,R,UTTAR PRADESH,Rampur,NFHS4,Runwa Nagla,09,136,00724,116595,,,0,False,False,True
334524.0,28.826438088,79.361387251,R,UTTAR PRADESH,Rampur,NFHS4,Dalki,09,136,00725,116724,,,0,False,False,True
331638.0,28.985109717,79.215391909,R,UTTAR PRADESH,Rampur,NFHS4,Ahemadbad Near Chakiatal,09,136,00723,116468,,,0,False,False,True
335019.0,29.027050354,79.111934317,R,UTTAR PRADESH,Rampur,NFHS4,Gobindpura Near Raipur,09,136,00723,116320,,,0,False,False,True
333864.0,28.926148606,79.21757257,R,UTTAR PRADESH,Rampur,NFHS4,Kachnal,09,136,00725,116772,,,0,False,False,True
334851.0,28.957626866,79.170033683,R,UTTAR PRADESH,Rampur,NFHS4,Tahkalan,09,136,00723,116410,,,0,False,False,True
333697.0,28.824836019,79.25684713,R,UTTAR PRADESH,Rampur,NFHS4,Faizganj,09,136,00725,116767,,,0,False,False,True
335961.0,28.775413051,79.367988138,R,UTTAR PRADESH,Rampur,NFHS4,Pipalia Vijay Nagar,09,136,00725,116857,,,0,False,False,True
336031.0,28.740690579,79.114776096,R,UTTAR PRADESH,Rampur,NFHS4,Patna,09,136,00728,117253,,,0,False,False,True
335607.0,28.753638822,79.30917344,R,UTTAR PRADESH,Rampur,NFHS4,Karsauli,09,136,00725,116841,,,0,False,False,True
335500.0,29.088164314,79.072446133,R,UTTAR PRADESH,Rampur,NFHS4,Bijar Khata,09,136,00723,116299,,,0,False,False,True
332098.0,29.055731225,79.050994942,R,UTTAR PRADESH,Rampur,NFHS4,Bodhi Daryal,09,136,00723,116326,,,0,False,False,True
336281.0,28.84867117,79.024255636,R,UTTAR PRADESH,Rampur,NFHS4,Kishanpur Near Atariya,09,136,00724,116637,,,0,False,False,True
334161.0,28.969040971,79.08664185,R,UTTAR PRADESH,Rampur,NFHS4,Paigambarpur,09,136,00723,116370,,,0,False,False,True
335852.0,28.966003199,79.098136578,R,UTTAR PRADESH,Rampur,NFHS4,Paigambarpur,09,136,00723,116370,,,0,False,False,True
333303.0,28.983934761,78.974595647,R,UTTAR PRADESH,Rampur,NFHS4,Nawab Nagar Tanda,09,136,00724,116568,,,0,False,False,True
331513.0,28.713824361,79.265475221,R,UTTAR PRADESH,Rampur,NFHS4,Chainpur,09,136,00728,117304,,,0,False,False,True
333656.0,28.973089709,79.018646298,R,UTTAR PRADESH,Rampur,NFHS4,Toripura,09,136,00724,116573,,,0,False,False,True
331696.0,28.762915554,79.11753172,R,UTTAR PRADESH,Rampur,NFHS4,Lalu Nagla,09,136,00726,116952,,,0,False,False,True
331063.0,28.864385438,79.233146006,R,UTTAR PRADESH,Rampur,NFHS4,Mukrabpur,09,136,00725,116788,,,0,False,False,True
336289.0,28.644198437,79.17795161,U,UTTAR PRADESH,Rampur,NFHS4,Tirah,09,136,00728,117358,,,0,False,False,True
330689.0,29.093987812,79.082306096,U,UTTAR PRADESH,Rampur,NFHS4,Manpur North,09,136,00723,116292,,,0,False,False,True
330117.0,28.809515868,79.079474152,U,UTTAR PRADESH,Rampur,NFHS4,Koyli,09,136,00726,116929,,,0,False,False,True
333387.0,28.877131625,79.263051454,U,UTTAR PRADESH,Rampur,NFHS4,Bilaspur,09,136,00725,800693,,,0,False,False,True
330640.0,28.699990533,79.042664318,U,UTTAR PRADESH,Rampur,NFHS4,Mundiya Khera,09,136,00726,117009,,,0,False,False,True
330300.0,28.816000832,79.038711562,U,UTTAR PRADESH,Rampur,NFHS4,Saijni Nankar,09,136,00726,117035,,,0,False,False,True
334238.0,28.796443967,79.032052631,U,UTTAR PRADESH,Rampur,NFHS4,Rampur,09,136,00726,800695,,,0,False,False,True
333558.0,28.875822617,79.258081302,U,UTTAR PRADESH,Rampur,NFHS4,Bilaspur,09,136,00725,800693,,,0,False,False,True
332579.0,28.778234522,79.01778528,U,UTTAR PRADESH,Rampur,NFHS4,Rampur,09,136,00726,800695,,,0,False,False,True
332202.0,29.027553863,79.058387116,U,UTTAR PRADESH,Rampur,NFHS4,Suar,09,136,00723,800691,,,0,False,False,True
331244.0,28.809333041,79.032096113,U,UTTAR PRADESH,Rampur,NFHS4,Rampur,09,136,00726,800695,,,0,False,False,True
330845.0,28.542239103,78.358825172,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Pursal,09,137,00731,118531,265231.0,Pursal,25,False,True,False
330423.0,28.77969925,78.345487824,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Rajoha,09,137,00731,118255,238900.0,Rajhoha,36,False,True,False
330844.0,28.98436866,78.461591894,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Mithanpur Kalan,09,137,00730,117806,242070.0,Mitthepur Kalan,37,False,True,False
332418.0,28.942400535,78.218024157,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Bachhraon,09,137,00729,800699,,,37,False,True,False
331722.0,28.883704391,78.307965457,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Barampur,09,137,00729,117753,238725.0,Bairampur,34,False,True,False
330172.0,28.896071692,78.2471493,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Dhakiya Bhur,09,137,00729,117729,238736.0,Dakiya Bhoor,32,False,True,False
331847.0,28.898731804,78.562861087,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Chak Allipur,09,137,00730,118133,,,37,False,True,False
330779.0,28.946788741,78.383729611,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Nagli Sheikh,09,137,00730,117845,265825.0,Nagli Shekih,45,False,True,False
331264.0,28.871563575,78.391258384,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Chandnagar,09,137,00730,117971,238931.0,Chand Nagar,38,False,True,False
332983.0,29.043043656,78.137133787,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Bundra Khurd,09,134,00716,114187,55068.0,Bundra Khurd,13,False,True,False
333153.0,28.722185873,78.401968054,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Firozabad,09,137,00731,118307,265189.0,Bala Nangal,21,False,True,False
335701.0,28.68453683,78.277986461,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Dagrouli,09,137,00731,118347,238865.0,Dagrauli,27,False,True,False
334444.0,28.72089902,78.38734862,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Jatpura Sharki,09,137,00731,118308,,,24,False,True,False
334801.0,28.982699879,78.277261705,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Chuchaila Kalan,09,137,00729,117570,238667.0,Chuchela Kalan,36,False,True,False
331768.0,28.980088597,78.372212237,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Khedka,09,137,00729,117641,242063.0,Kherka,36,False,True,False
331136.0,28.79585403,78.458632463,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Kua Kheda,09,137,00730,118043,238961.0,Jalalpur Umar,31,False,True,False
331198.0,28.977881133,78.445780301,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Chak Aproula,09,137,00730,117889,,,34,False,True,False
336210.0,28.80143857,78.504984477,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Fatehpur Mafi,09,137,00730,118076,274001.0,Fatehpur Mafi,37,False,True,False
331651.0,28.926000918,78.589563192,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Papari,09,137,00730,117942,238634.0,Papri,25,False,True,False
332970.0,28.707614038,78.377140052,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Iradatpur Urf Alawalpur,09,137,00731,118294,238860.0,Bhadaura,22,False,True,False
331229.0,28.496642984,78.418788337,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Bahadarpur Missar,09,137,00731,118542,238789.0,Bahadupur Mishr,13,False,True,False
336018.0,28.870107285,78.388608425,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Chandnagar,09,137,00730,117971,238931.0,Chand Nagar,39,False,True,False
334683.0,28.622214238,78.398855225,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Sakatpur Karanpur,09,137,00731,118403,238904.0,Sakatpur Karanpur,23,False,True,False
333952.0,28.852572768,78.388190562,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Faridpur Nikat Rajabpur,09,137,00730,118012,239014.0,Shahbazpur Kalan,39,False,True,False
332611.0,28.831936544,78.4805249,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Joya,09,137,00730,800703,,,37,False,True,False
331143.0,28.6657941,78.416380449,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Dhansia,09,137,00731,118392,,,11,False,True,False
330714.0,28.831349645,78.247829982,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Gajraula,09,137,00729,800700,,,29,False,True,False
335628.0,28.895003393,78.536486388,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Daryapur,09,137,00730,118118,238935.0,Dariyapur,31,False,True,False
335136.0,28.63448552,78.31865866,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Sohant,09,137,00731,118363,238906.0,Sauhat,26,False,True,False
331445.0,28.811661635,78.590534609,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Fatehpur Majra Jiwai,09,137,00730,118158,264080.0,Fatehpur Jivai,35,False,True,False
330274.0,28.51016804,78.37332053,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Beejhalpur,09,137,00731,118539,238795.0,Bijhalpur,23,False,True,False
335935.0,28.651915982,78.237801256,R,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Rukhalu,09,137,00731,118429,238842.0,Rukhalu,22,False,True,False
331524.0,28.903997199,78.473232562,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Amroha,09,137,00730,800702,,,0,False,False,True
333797.0,28.902763109,78.46696268,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Amroha,09,137,00730,800702,,,0,False,False,True
334752.0,28.925763583,78.472760669,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Akbarpur Patti,09,137,00730,117897,,,3,False,True,False
331455.0,28.913149663,78.467928826,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Mohammadpur Bhoorao,09,137,00730,117895,,,0,False,False,True
334630.0,28.894265726,78.463493084,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Amroha,09,137,00730,800702,,,0,False,False,True
331068.0,28.903709403,78.465186337,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Amroha,09,137,00730,800702,,,0,False,False,True
330037.0,28.665284627,78.353914183,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Ujhari,09,137,00731,800705,,,3,False,True,False
335150.0,28.818371658,78.235184084,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Sadullapur,09,137,00731,118220,265157.0,Sadullapur,4,False,True,False
332183.0,28.916242724,78.46294697,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Mohammadpur Bhoorao,09,137,00730,117895,,,0,False,False,True
330953.0,28.721563687,78.286502173,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Hasanpur,09,137,00731,800704,,,3,False,True,False
334926.0,28.816794028,78.257348313,U,UTTAR PRADESH,Jyotiba Phule Nagar,NFHS4,Chhoya,09,137,00731,118227,265788.0,Chhoya,8,False,True,False
331959.0,29.209683392,78.089171347,R,UTTAR PRADESH,Meerut,NFHS4,Sherpur,09,138,00733,118848,,,0,False,False,True
332197.0,28.827883388,77.715049129,R,UTTAR PRADESH,Meerut,NFHS4,Rasulpur Dhantala,09,138,00734,119201,,,0,False,False,True
334262.0,29.14080394,77.952986484,R,UTTAR PRADESH,Meerut,NFHS4,Ganeshpur,09,138,00733,118812,,,0,False,False,True
330093.0,28.889209456,77.768343474,R,UTTAR PRADESH,Meerut,NFHS4,Peepli Khera,09,138,00734,119203,,,0,False,False,True
331056.0,29.221331481,77.933606997,R,UTTAR PRADESH,Meerut,NFHS4,Shahapur,09,138,00733,118780,,,0,False,False,True
336083.0,29.205150311,77.736941579,R,UTTAR PRADESH,Meerut,NFHS4,Shahpur Pirpur,09,138,00732,118641,,,0,False,False,True
331858.0,28.90732143,77.553913781,R,UTTAR PRADESH,Meerut,NFHS4,Ahara,09,138,00734,119116,,,0,False,False,True
335997.0,29.223073094,78.043643262,R,UTTAR PRADESH,Meerut,NFHS4,Chamraud,09,138,00733,118844,,,0,False,False,True
335991.0,29.045887802,77.764363092,R,UTTAR PRADESH,Meerut,NFHS4,Mukhtyarpur Nagla,09,138,00732,118707,,,0,False,False,True
331089.0,28.95372543,77.954068356,R,UTTAR PRADESH,Meerut,NFHS4,Alamgirpur Badhla,09,138,00733,118929,,,0,False,False,True
332856.0,29.221249156,77.646898075,R,UTTAR PRADESH,Meerut,NFHS4,Salawa,09,138,00732,118613,,,0,False,False,True
332934.0,28.894300571,77.97033672,R,UTTAR PRADESH,Meerut,NFHS4,Govindpur Sakarpur,09,138,00733,119007,,,0,False,False,True
332447.0,29.107818391,77.780268105,R,UTTAR PRADESH,Meerut,NFHS4,Lawar,09,138,00732,800709,,,0,False,False,True
335351.0,28.924675727,78.085941264,R,UTTAR PRADESH,Meerut,NFHS4,Sikandarpur,09,138,00733,118953,,,0,False,False,True
331274.0,29.145574766,77.667960604,R,UTTAR PRADESH,Meerut,NFHS4,Chirori,09,138,00732,118663,,,0,False,False,True
333735.0,28.817398754,77.840132941,R,UTTAR PRADESH,Meerut,NFHS4,Ajrara,09,138,00734,119230,,,0,False,False,True
334105.0,29.105201271,77.531748358,R,UTTAR PRADESH,Meerut,NFHS4,Karnawal,09,138,00732,800706,,,0,False,False,True
336132.0,29.046757159,77.88613268,R,UTTAR PRADESH,Meerut,NFHS4,Jandheri,09,138,00733,118768,,,0,False,False,True
