DHSCLUST,LATNUM,LONGNUM,URBAN_RURA,ADM1NAME,DHSREGNA
16503.0,26.022476,79.754899,R,UTTAR PRADESH,Jalaun
16504.0,25.96551,79.435397,U,UTTAR PRADESH,Jalaun
16505.0,26.176645,79.693398,R,UTTAR PRADESH,Jalaun
16506.0,26.17874,79.740261,R,UTTAR PRADESH,Jalaun
16507.0,26.256378,79.299122,R,UTTAR PRADESH,Jalaun
16508.0,26.035541,79.107579,R,UTTAR PRADESH,Jalaun
16509.0,26.029273,79.708764,R,UTTAR PRADESH,Jalaun
16510.0,26.297908,79.400369,R,UTTAR PRADESH,Jalaun
16511.0,26.254445,79.212226,R,UTTAR PRADESH,Jalaun
16512.0,25.991974,79.200649,R,UTTAR PRADESH,Jalaun
16513.0,26.060328,79.090385,R,UTTAR PRADESH,Jalaun
16514.0,26.03449,78.970222,R,UTTAR PRADESH,Jalaun
16515.0,26.054408,79.118802,R,UTTAR PRADESH,Jalaun
16516.0,26.259781,79.165178,U,UTTAR PRADESH,Jalaun
16517.0,26.263522,79.400599,R,UTTAR PRADESH,Jalaun
16518.0,25.986463,79.149281,U,UTTAR PRADESH,Jalaun
16519.0,26.235888,79.295317,R,UTTAR PRADESH,Jalaun
16520.0,25.972274,79.183113,R,UTTAR PRADESH,Jalaun
16521.0,25.987074,79.154238,U,UTTAR PRADESH,Jalaun
16522.0,26.125716,79.153405,R,UTTAR PRADESH,Jalaun
16523.0,25.841956,79.359949,R,UTTAR PRADESH,Jalaun
16524.0,25.903009,79.265841,R,UTTAR PRADESH,Jalaun
16525.0,26.049882,79.569121,R,UTTAR PRADESH,Jalaun
16526.0,25.982285,79.421463,U,UTTAR PRADESH,Jalaun
16527.0,25.984705,79.150003,U,UTTAR PRADESH,Jalaun
16528.0,26.271231,79.181549,U,UTTAR PRADESH,Jalaun
16529.0,26.00195,79.534212,R,UTTAR PRADESH,Jalaun
16530.0,26.226362,79.125076,R,UTTAR PRADESH,Jalaun
16531.0,26.397377,79.263178,R,UTTAR PRADESH,Jalaun
16532.0,26.271161,79.467712,R,UTTAR PRADESH,Jalaun
16533.0,26.315314,79.338405,R,UTTAR PRADESH,Jalaun
16534.0,25.975623,79.138854,R,UTTAR PRADESH,Jalaun
16535.0,26.251415,79.117735,R,UTTAR PRADESH,Jalaun
16536.0,25.986579,79.440736,U,UTTAR PRADESH,Jalaun
16537.0,25.982991,79.447427,U,UTTAR PRADESH,Jalaun
16538.0,25.99674,79.462366,U,UTTAR PRADESH,Jalaun
16539.0,26.009008,79.400469,R,UTTAR PRADESH,Jalaun
16540.0,26.054308,79.613552,R,UTTAR PRADESH,Jalaun
16541.0,26.348652,79.365424,R,UTTAR PRADESH,Jalaun
16542.0,25.851072,79.135577,R,UTTAR PRADESH,Jalaun
16543.0,26.120582,79.115088,R,UTTAR PRADESH,Jalaun
16544.0,26.3079,79.241586,R,UTTAR PRADESH,Jalaun
16545.0,25.955807,79.698458,R,UTTAR PRADESH,Jalaun
16601.0,25.327943,78.533074,U,UTTAR PRADESH,Jhansi
16602.0,25.267254,79.067267,R,UTTAR PRADESH,Jhansi
16603.0,25.780212,79.039242,R,UTTAR PRADESH,Jhansi
16604.0,25.411178,78.58515,U,UTTAR PRADESH,Jhansi
16605.0,25.442356,78.584019,R,UTTAR PRADESH,Jhansi
16606.0,25.263701,79.101546,R,UTTAR PRADESH,Jhansi
16607.0,25.430712,79.261318,R,UTTAR PRADESH,Jhansi
16608.0,25.477031,78.574934,R,UTTAR PRADESH,Jhansi
16609.0,25.534708,78.791864,R,UTTAR PRADESH,Jhansi
16610.0,25.216276,79.105723,R,UTTAR PRADESH,Jhansi
16611.0,25.377508,78.514704,R,UTTAR PRADESH,Jhansi
16612.0,25.479438,78.664681,R,UTTAR PRADESH,Jhansi
16613.0,25.365884,78.470675,R,UTTAR PRADESH,Jhansi
16614.0,25.445922,79.200078,R,UTTAR PRADESH,Jhansi
16615.0,25.464334,79.239932,R,UTTAR PRADESH,Jhansi
16616.0,25.578291,78.810053,U,UTTAR PRADESH,Jhansi
16617.0,25.505399,78.504613,R,UTTAR PRADESH,Jhansi
16618.0,25.464753,78.575314,U,UTTAR PRADESH,Jhansi
16619.0,25.459033,78.580595,U,UTTAR PRADESH,Jhansi
16620.0,25.380134,78.741408,U,UTTAR PRADESH,Jhansi
16621.0,25.442426,78.606508,U,UTTAR PRADESH,Jhansi
16622.0,25.295551,79.098314,R,UTTAR PRADESH,Jhansi
16623.0,25.581205,79.022743,R,UTTAR PRADESH,Jhansi
16624.0,25.578401,78.817498,U,UTTAR PRADESH,Jhansi
16625.0,25.370237,78.732121,U,UTTAR PRADESH,Jhansi
16626.0,25.410465,78.564484,U,UTTAR PRADESH,Jhansi
16627.0,25.466021,78.521008,U,UTTAR PRADESH,Jhansi
16628.0,25.456341,78.609963,U,UTTAR PRADESH,Jhansi
16629.0,25.3574,79.149476,R,UTTAR PRADESH,Jhansi
16630.0,25.336671,79.103368,R,UTTAR PRADESH,Jhansi
16631.0,25.182957,79.192547,R,UTTAR PRADESH,Jhansi
16632.0,25.573884,79.29693,R,UTTAR PRADESH,Jhansi
16633.0,25.554835,78.675107,R,UTTAR PRADESH,Jhansi
16634.0,25.636451,78.967555,R,UTTAR PRADESH,Jhansi
16635.0,25.541991,78.829472,R,UTTAR PRADESH,Jhansi
16636.0,25.368095,79.138298,U,UTTAR PRADESH,Jhansi
16637.0,25.511249,78.741811,U,UTTAR PRADESH,Jhansi
16638.0,25.464093,78.593161,U,UTTAR PRADESH,Jhansi
16639.0,25.400379,79.275566,R,UTTAR PRADESH,Jhansi
16640.0,25.447792,78.588729,U,UTTAR PRADESH,Jhansi
16641.0,25.245621,79.12973,U,UTTAR PRADESH,Jhansi
16642.0,25.465519,78.556099,U,UTTAR PRADESH,Jhansi
16643.0,25.614399,79.242448,R,UTTAR PRADESH,Jhansi
16644.0,25.564362,78.995434,U,UTTAR PRADESH,Jhansi
16645.0,25.340291,79.22975,R,UTTAR PRADESH,Jhansi
16701.0,24.675669,78.423638,U,UTTAR PRADESH,Lalitpur
16702.0,24.568866,78.445189,R,UTTAR PRADESH,Lalitpur
16703.0,24.897293,78.365156,R,UTTAR PRADESH,Lalitpur
16704.0,24.685598,78.41953,U,UTTAR PRADESH,Lalitpur
16705.0,24.85296,78.606447,R,UTTAR PRADESH,Lalitpur
16706.0,24.888093,78.490238,R,UTTAR PRADESH,Lalitpur
16707.0,24.743923,78.378592,R,UTTAR PRADESH,Lalitpur
16708.0,24.422531,78.807136,R,UTTAR PRADESH,Lalitpur
16709.0,24.495986,78.454218,R,UTTAR PRADESH,Lalitpur
16710.0,24.459715,78.726251,R,UTTAR PRADESH,Lalitpur
16711.0,24.494555,78.866521,R,UTTAR PRADESH,Lalitpur
16712.0,24.470513,78.763537,R,UTTAR PRADESH,Lalitpur
16713.0,24.452285,78.738156,R,UTTAR PRADESH,Lalitpur
16714.0,24.669933,78.434948,R,UTTAR PRADESH,Lalitpur
16715.0,24.588445,78.341485,R,UTTAR PRADESH,Lalitpur
16716.0,24.688138,78.41939,U,UTTAR PRADESH,Lalitpur
16717.0,24.63779,78.42038,R,UTTAR PRADESH,Lalitpur
16718.0,24.579592,78.393667,R,UTTAR PRADESH,Lalitpur
16719.0,24.450309,78.302733,R,UTTAR PRADESH,Lalitpur
16720.0,24.922751,78.411227,R,UTTAR PRADESH,Lalitpur
16721.0,24.699174,78.405866,U,UTTAR PRADESH,Lalitpur
16722.0,24.621809,78.37691,R,UTTAR PRADESH,Lalitpur
16723.0,24.743271,78.657817,R,UTTAR PRADESH,Lalitpur
16724.0,24.452612,78.740713,R,UTTAR PRADESH,Lalitpur
16725.0,25.070388,78.605625,R,UTTAR PRADESH,Lalitpur
16726.0,24.683038,78.412242,U,UTTAR PRADESH,Lalitpur
16727.0,24.851941,78.332945,R,UTTAR PRADESH,Lalitpur
16728.0,25.084195,78.441373,R,UTTAR PRADESH,Lalitpur
16729.0,24.874865,78.500485,R,UTTAR PRADESH,Lalitpur
16730.0,24.825639,78.423932,R,UTTAR PRADESH,Lalitpur
16731.0,24.570767,78.453271,R,UTTAR PRADESH,Lalitpur
16732.0,25.122825,78.530762,R,UTTAR PRADESH,Lalitpur
16733.0,24.550587,78.570426,R,UTTAR PRADESH,Lalitpur
16734.0,24.525305,78.58673,R,UTTAR PRADESH,Lalitpur
16735.0,24.941645,78.461406,R,UTTAR PRADESH,Lalitpur
16736.0,24.688568,78.415572,U,UTTAR PRADESH,Lalitpur
16737.0,24.683294,78.620407,R,UTTAR PRADESH,Lalitpur
16738.0,25.014109,78.409536,R,UTTAR PRADESH,Lalitpur
16739.0,24.846246,78.301335,R,UTTAR PRADESH,Lalitpur
16740.0,24.49752,78.786284,R,UTTAR PRADESH,Lalitpur
16741.0,24.968924,78.471749,R,UTTAR PRADESH,Lalitpur
16742.0,24.991549,78.428593,R,UTTAR PRADESH,Lalitpur
16743.0,24.621964,78.727218,R,UTTAR PRADESH,Lalitpur
16744.0,24.438782,78.626967,R,UTTAR PRADESH,Lalitpur
16745.0,24.591884,78.720341,R,UTTAR PRADESH,Lalitpur
16801.0,25.588155,79.553861,U,UTTAR PRADESH,Hamirpur
16802.0,25.935715,80.14722,R,UTTAR PRADESH,Hamirpur
16803.0,26.097513,79.947278,R,UTTAR PRADESH,Hamirpur
16804.0,25.676159,80.103254,U,UTTAR PRADESH,Hamirpur
16805.0,25.883688,80.089197,R,UTTAR PRADESH,Hamirpur
16806.0,25.670289,79.955133,R,UTTAR PRADESH,Hamirpur
16807.0,25.658056,79.596283,R,UTTAR PRADESH,Hamirpur
16808.0,25.947263,79.888563,R,UTTAR PRADESH,Hamirpur
16809.0,25.563002,79.563052,R,UTTAR PRADESH,Hamirpur
16810.0,25.618982,79.414507,R,UTTAR PRADESH,Hamirpur
16811.0,25.752043,80.286113,R,UTTAR PRADESH,Hamirpur
16812.0,25.579568,80.197828,R,UTTAR PRADESH,Hamirpur
16813.0,25.76918,79.917832,R,UTTAR PRADESH,Hamirpur
16814.0,25.548046,80.055653,R,UTTAR PRADESH,Hamirpur
16815.0,25.828175,79.675123,R,UTTAR PRADESH,Hamirpur
16816.0,25.590205,79.571777,U,UTTAR PRADESH,Hamirpur
16817.0,26.036333,80.088832,R,UTTAR PRADESH,Hamirpur
16818.0,25.515955,79.45828,R,UTTAR PRADESH,Hamirpur
16819.0,25.870175,80.262398,R,UTTAR PRADESH,Hamirpur
16820.0,25.660047,79.789597,R,UTTAR PRADESH,Hamirpur
16821.0,25.817052,80.150596,U,UTTAR PRADESH,Hamirpur
16822.0,26.006391,79.977165,R,UTTAR PRADESH,Hamirpur
16823.0,25.686566,80.175919,R,UTTAR PRADESH,Hamirpur
16824.0,25.742862,79.900361,R,UTTAR PRADESH,Hamirpur
16825.0,25.649805,79.898309,R,UTTAR PRADESH,Hamirpur
16826.0,25.59506,79.579121,U,UTTAR PRADESH,Hamirpur
16827.0,25.801429,79.603865,R,UTTAR PRADESH,Hamirpur
16828.0,25.943652,80.131481,U,UTTAR PRADESH,Hamirpur
16829.0,25.616998,80.066951,R,UTTAR PRADESH,Hamirpur
16830.0,25.753158,79.82585,R,UTTAR PRADESH,Hamirpur
16831.0,25.908894,80.197862,R,UTTAR PRADESH,Hamirpur
16832.0,25.544311,79.521536,R,UTTAR PRADESH,Hamirpur
16833.0,25.932407,79.939712,R,UTTAR PRADESH,Hamirpur
16834.0,25.69472,79.981508,R,UTTAR PRADESH,Hamirpur
16835.0,25.628607,79.740095,R,UTTAR PRADESH,Hamirpur
16836.0,25.97949,79.983246,U,UTTAR PRADESH,Hamirpur
16837.0,25.602991,79.564288,U,UTTAR PRADESH,Hamirpur
16838.0,25.67331,80.108875,U,UTTAR PRADESH,Hamirpur
16839.0,25.730557,80.243684,R,UTTAR PRADESH,Hamirpur
16840.0,25.79935,79.926011,R,UTTAR PRADESH,Hamirpur
16841.0,25.771169,79.530428,R,UTTAR PRADESH,Hamirpur
16842.0,25.919265,80.258152,R,UTTAR PRADESH,Hamirpur
16843.0,25.574732,80.174663,R,UTTAR PRADESH,Hamirpur
16844.0,25.75147,80.099507,R,UTTAR PRADESH,Hamirpur
16845.0,25.684656,79.394066,R,UTTAR PRADESH,Hamirpur
16901.0,25.288602,79.882775,U,UTTAR PRADESH,Mahoba
16902.0,25.452697,79.412542,R,UTTAR PRADESH,Mahoba
16903.0,25.205985,79.609968,R,UTTAR PRADESH,Mahoba
16904.0,25.294625,79.895122,U,UTTAR PRADESH,Mahoba
16905.0,25.473016,79.497545,R,UTTAR PRADESH,Mahoba
16906.0,25.469874,79.630219,R,UTTAR PRADESH,Mahoba
16907.0,25.237859,79.621043,R,UTTAR PRADESH,Mahoba
16908.0,25.332128,79.514956,R,UTTAR PRADESH,Mahoba
16909.0,25.196353,79.81128,R,UTTAR PRADESH,Mahoba
16910.0,25.30584,79.839679,R,UTTAR PRADESH,Mahoba
16911.0,25.382384,79.848643,R,UTTAR PRADESH,Mahoba
16912.0,25.395419,79.426142,R,UTTAR PRADESH,Mahoba
16913.0,25.37279,80.044607,R,UTTAR PRADESH,Mahoba
16914.0,25.194011,79.638218,R,UTTAR PRADESH,Mahoba
16915.0,25.260698,79.493276,R,UTTAR PRADESH,Mahoba
16916.0,25.297882,79.881833,U,UTTAR PRADESH,Mahoba
16917.0,25.380612,79.962692,R,UTTAR PRADESH,Mahoba
16918.0,25.145132,79.666991,R,UTTAR PRADESH,Mahoba
16919.0,25.365453,79.99908,R,UTTAR PRADESH,Mahoba
16920.0,25.250094,79.549344,R,UTTAR PRADESH,Mahoba
16921.0,25.401146,79.768919,U,UTTAR PRADESH,Mahoba
16922.0,25.385012,79.472949,R,UTTAR PRADESH,Mahoba
16923.0,25.341991,79.467503,R,UTTAR PRADESH,Mahoba
16924.0,25.153901,79.802521,R,UTTAR PRADESH,Mahoba
16925.0,25.286154,79.873496,R,UTTAR PRADESH,Mahoba
16926.0,25.293908,79.890078,U,UTTAR PRADESH,Mahoba
16927.0,25.323056,79.656735,U,UTTAR PRADESH,Mahoba
16928.0,25.293566,79.868584,U,UTTAR PRADESH,Mahoba
16929.0,25.425607,79.873522,R,UTTAR PRADESH,Mahoba
16930.0,25.293836,79.611199,R,UTTAR PRADESH,Mahoba
16931.0,25.283797,79.663686,R,UTTAR PRADESH,Mahoba
16932.0,25.135306,79.826046,R,UTTAR PRADESH,Mahoba
16933.0,25.350483,79.328469,R,UTTAR PRADESH,Mahoba
16934.0,25.503857,80.00539,R,UTTAR PRADESH,Mahoba
16935.0,25.20559,79.477467,R,UTTAR PRADESH,Mahoba
16936.0,25.2923,79.899043,U,UTTAR PRADESH,Mahoba
16937.0,25.306755,79.869391,U,UTTAR PRADESH,Mahoba
16938.0,25.295312,79.884634,U,UTTAR PRADESH,Mahoba
16939.0,25.373371,79.850483,R,UTTAR PRADESH,Mahoba
16940.0,25.338301,79.743931,R,UTTAR PRADESH,Mahoba
16941.0,25.461336,79.479723,R,UTTAR PRADESH,Mahoba
16942.0,25.379411,79.941003,R,UTTAR PRADESH,Mahoba
16943.0,25.225872,79.743627,R,UTTAR PRADESH,Mahoba
16944.0,25.289769,79.86481,R,UTTAR PRADESH,Mahoba
16945.0,25.139788,79.81568,R,UTTAR PRADESH,Mahoba
17001.0,25.48522,80.330699,U,UTTAR PRADESH,Banda
17002.0,25.331256,80.468685,R,UTTAR PRADESH,Banda
17003.0,25.318801,80.518859,R,UTTAR PRADESH,Banda
17004.0,25.447746,80.337184,U,UTTAR PRADESH,Banda
17005.0,25.649713,80.706299,R,UTTAR PRADESH,Banda
17006.0,25.110022,80.632614,R,UTTAR PRADESH,Banda
17007.0,25.254312,80.66356,R,UTTAR PRADESH,Banda
17008.0,25.109101,80.560433,R,UTTAR PRADESH,Banda
17009.0,25.547164,80.783524,R,UTTAR PRADESH,Banda
17010.0,25.297464,80.498129,R,UTTAR PRADESH,Banda
17011.0,25.421845,80.618012,R,UTTAR PRADESH,Banda
17012.0,25.736985,80.437421,R,UTTAR PRADESH,Banda
17013.0,25.65436,80.435958,R,UTTAR PRADESH,Banda
17014.0,25.654925,80.884326,R,UTTAR PRADESH,Banda
17015.0,25.280775,80.409078,R,UTTAR PRADESH,Banda
17016.0,25.455895,80.323403,U,UTTAR PRADESH,Banda
17017.0,25.482734,80.641114,R,UTTAR PRADESH,Banda
17018.0,25.233538,80.648861,R,UTTAR PRADESH,Banda
17019.0,25.349424,80.36788,R,UTTAR PRADESH,Banda
17020.0,25.254025,80.622647,R,UTTAR PRADESH,Banda
17021.0,25.470522,80.31774,U,UTTAR PRADESH,Banda
17022.0,25.550245,80.977882,R,UTTAR PRADESH,Banda
17023.0,25.833126,80.422341,R,UTTAR PRADESH,Banda
17024.0,25.76942,80.537315,R,UTTAR PRADESH,Banda
17025.0,25.589866,80.663481,R,UTTAR PRADESH,Banda
17026.0,25.266866,80.498653,U,UTTAR PRADESH,Banda
17027.0,25.246304,80.621441,R,UTTAR PRADESH,Banda
17028.0,25.084621,80.518072,R,UTTAR PRADESH,Banda
17029.0,25.240381,80.452039,R,UTTAR PRADESH,Banda
17030.0,25.306459,80.577808,R,UTTAR PRADESH,Banda
17031.0,25.295234,80.415554,R,UTTAR PRADESH,Banda
17032.0,25.238238,80.433379,R,UTTAR PRADESH,Banda
17033.0,25.304588,80.43309,R,UTTAR PRADESH,Banda
17034.0,25.117701,80.59054,R,UTTAR PRADESH,Banda
17035.0,25.366435,80.383305,R,UTTAR PRADESH,Banda
17036.0,25.183614,80.46765,U,UTTAR PRADESH,Banda
17037.0,25.371278,80.586031,R,UTTAR PRADESH,Banda
17038.0,25.471819,80.33005,U,UTTAR PRADESH,Banda
17039.0,25.566676,80.578344,R,UTTAR PRADESH,Banda
17040.0,25.505668,80.353552,R,UTTAR PRADESH,Banda
17041.0,25.182221,80.447586,R,UTTAR PRADESH,Banda
17042.0,25.673958,80.84297,R,UTTAR PRADESH,Banda
17043.0,25.689821,80.546759,R,UTTAR PRADESH,Banda
17044.0,25.195176,80.455136,R,UTTAR PRADESH,Banda
17045.0,25.41814,80.78674,R,UTTAR PRADESH,Banda
17101.0,25.163314,80.92982,R,UTTAR PRADESH,Chitrakoot
17102.0,25.230219,81.122972,R,UTTAR PRADESH,Chitrakoot
17103.0,25.352985,81.027192,R,UTTAR PRADESH,Chitrakoot
17104.0,25.064789,81.110786,U,UTTAR PRADESH,Chitrakoot
17105.0,25.286567,80.891447,R,UTTAR PRADESH,Chitrakoot
17106.0,25.400847,80.984457,R,UTTAR PRADESH,Chitrakoot
17107.0,25.167173,80.780006,R,UTTAR PRADESH,Chitrakoot
17108.0,25.256702,81.168962,R,UTTAR PRADESH,Chitrakoot
17109.0,25.301857,81.119157,R,UTTAR PRADESH,Chitrakoot
17110.0,25.216761,81.296829,R,UTTAR PRADESH,Chitrakoot
17111.0,25.220999,80.86174,R,UTTAR PRADESH,Chitrakoot
17112.0,25.267754,81.347161,R,UTTAR PRADESH,Chitrakoot
17113.0,25.30222,81.305038,R,UTTAR PRADESH,Chitrakoot
17114.0,25.395629,81.108683,R,UTTAR PRADESH,Chitrakoot
17115.0,25.327088,81.384125,R,UTTAR PRADESH,Chitrakoot
17116.0,25.219478,80.916008,U,UTTAR PRADESH,Chitrakoot
17117.0,25.257276,81.217256,R,UTTAR PRADESH,Chitrakoot
17118.0,25.260685,80.968773,R,UTTAR PRADESH,Chitrakoot
17119.0,25.262848,80.955336,R,UTTAR PRADESH,Chitrakoot
17120.0,25.259002,80.777937,R,UTTAR PRADESH,Chitrakoot
17121.0,25.207323,81.091141,R,UTTAR PRADESH,Chitrakoot
17122.0,25.267893,81.013224,R,UTTAR PRADESH,Chitrakoot
17123.0,25.20804,80.968871,R,UTTAR PRADESH,Chitrakoot
17124.0,25.197756,81.28387,R,UTTAR PRADESH,Chitrakoot
17125.0,25.265371,81.375758,R,UTTAR PRADESH,Chitrakoot
17126.0,25.376372,81.163738,U,UTTAR PRADESH,Chitrakoot
17127.0,25.347058,81.156662,R,UTTAR PRADESH,Chitrakoot
17128.0,25.208373,80.762163,R,UTTAR PRADESH,Chitrakoot
17129.0,25.353683,80.855545,R,UTTAR PRADESH,Chitrakoot
17130.0,25.123277,81.450437,R,UTTAR PRADESH,Chitrakoot
17131.0,25.31889,81.226002,R,UTTAR PRADESH,Chitrakoot
17132.0,25.454315,80.998787,R,UTTAR PRADESH,Chitrakoot
17133.0,25.177185,80.908733,R,UTTAR PRADESH,Chitrakoot
17134.0,25.122599,81.396314,R,UTTAR PRADESH,Chitrakoot
17135.0,25.253784,81.453004,R,UTTAR PRADESH,Chitrakoot
17136.0,25.216025,80.925479,U,UTTAR PRADESH,Chitrakoot
17137.0,25.206718,80.875743,R,UTTAR PRADESH,Chitrakoot
17138.0,25.187741,80.932849,R,UTTAR PRADESH,Chitrakoot
17139.0,25.031447,80.952336,R,UTTAR PRADESH,Chitrakoot
17140.0,25.101193,81.086416,R,UTTAR PRADESH,Chitrakoot
17141.0,25.360106,80.907719,R,UTTAR PRADESH,Chitrakoot
17142.0,25.176054,80.690543,R,UTTAR PRADESH,Chitrakoot
17143.0,25.168022,81.436952,R,UTTAR PRADESH,Chitrakoot
17144.0,25.235041,81.37567,R,UTTAR PRADESH,Chitrakoot
17145.0,25.080215,81.242393,R,UTTAR PRADESH,Chitrakoot
17201.0,26.0336,80.568079,U,UTTAR PRADESH,Fatehpur
17202.0,25.528573,81.125864,R,UTTAR PRADESH,Fatehpur
17203.0,25.725086,81.151519,R,UTTAR PRADESH,Fatehpur
17204.0,25.905502,80.826916,U,UTTAR PRADESH,Fatehpur
17205.0,25.619304,81.119519,R,UTTAR PRADESH,Fatehpur
17206.0,25.954154,80.963505,R,UTTAR PRADESH,Fatehpur
17207.0,25.824312,80.780957,R,UTTAR PRADESH,Fatehpur
17208.0,25.74133,81.131575,R,UTTAR PRADESH,Fatehpur
17209.0,25.929798,80.702821,R,UTTAR PRADESH,Fatehpur
17210.0,26.038453,80.52034,R,UTTAR PRADESH,Fatehpur
17211.0,25.76308,81.182317,R,UTTAR PRADESH,Fatehpur
17212.0,25.703967,81.14457,R,UTTAR PRADESH,Fatehpur
17213.0,25.971039,80.424834,R,UTTAR PRADESH,Fatehpur
17214.0,25.951669,80.808733,R,UTTAR PRADESH,Fatehpur
17215.0,26.023906,80.49427,R,UTTAR PRADESH,Fatehpur
17216.0,25.934767,80.806957,U,UTTAR PRADESH,Fatehpur
17217.0,25.996123,80.385386,R,UTTAR PRADESH,Fatehpur
17218.0,25.734397,81.0926,R,UTTAR PRADESH,Fatehpur
17219.0,25.711703,81.138135,R,UTTAR PRADESH,Fatehpur
17220.0,25.726795,81.114962,R,UTTAR PRADESH,Fatehpur
17221.0,25.914025,80.816338,U,UTTAR PRADESH,Fatehpur
17222.0,26.035004,80.481121,R,UTTAR PRADESH,Fatehpur
17223.0,25.837544,80.841085,R,UTTAR PRADESH,Fatehpur
17224.0,25.836481,80.833565,R,UTTAR PRADESH,Fatehpur
17225.0,25.708259,80.92244,R,UTTAR PRADESH,Fatehpur
17226.0,25.895749,80.776839,U,UTTAR PRADESH,Fatehpur
17227.0,25.748684,80.886952,R,UTTAR PRADESH,Fatehpur
17228.0,25.862575,80.84376,R,UTTAR PRADESH,Fatehpur
17229.0,25.872238,80.804444,R,UTTAR PRADESH,Fatehpur
17230.0,26.012183,80.510134,R,UTTAR PRADESH,Fatehpur
17231.0,26.004548,80.470863,R,UTTAR PRADESH,Fatehpur
17232.0,25.890054,80.908655,R,UTTAR PRADESH,Fatehpur
17233.0,25.985056,80.577186,R,UTTAR PRADESH,Fatehpur
17234.0,25.734529,81.144281,R,UTTAR PRADESH,Fatehpur
17235.0,25.992028,80.508373,R,UTTAR PRADESH,Fatehpur
17236.0,25.919217,80.817239,U,UTTAR PRADESH,Fatehpur
17237.0,25.722461,81.137293,R,UTTAR PRADESH,Fatehpur
17238.0,25.760369,80.977418,R,UTTAR PRADESH,Fatehpur
17239.0,26.040385,80.917602,R,UTTAR PRADESH,Fatehpur
17240.0,26.023619,80.921811,R,UTTAR PRADESH,Fatehpur
17241.0,26.043217,80.521526,R,UTTAR PRADESH,Fatehpur
17242.0,25.757323,81.151667,R,UTTAR PRADESH,Fatehpur
17243.0,26.03391,80.500636,R,UTTAR PRADESH,Fatehpur
17244.0,25.843755,80.803814,R,UTTAR PRADESH,Fatehpur
17245.0,25.565507,81.210938,R,UTTAR PRADESH,Fatehpur
17301.0,25.694084,81.588448,R,UTTAR PRADESH,Pratapgarh
17302.0,25.797944,81.58892,R,UTTAR PRADESH,Pratapgarh
17303.0,25.869772,81.947466,R,UTTAR PRADESH,Pratapgarh
17304.0,25.626425,81.58123,R,UTTAR PRADESH,Pratapgarh
17305.0,25.610255,81.563054,R,UTTAR PRADESH,Pratapgarh
17306.0,25.980841,81.705315,R,UTTAR PRADESH,Pratapgarh
17307.0,26.062599,81.727083,R,UTTAR PRADESH,Pratapgarh
17308.0,25.927945,82.175282,R,UTTAR PRADESH,Pratapgarh
17309.0,25.833183,81.87135,R,UTTAR PRADESH,Pratapgarh
17310.0,25.772214,81.994534,R,UTTAR PRADESH,Pratapgarh
17311.0,25.96878,81.849748,R,UTTAR PRADESH,Pratapgarh
17312.0,26.055932,81.697775,R,UTTAR PRADESH,Pratapgarh
17313.0,25.711227,81.684994,R,UTTAR PRADESH,Pratapgarh
17314.0,25.863916,81.443064,R,UTTAR PRADESH,Pratapgarh
17315.0,25.757986,81.439179,R,UTTAR PRADESH,Pratapgarh
17316.0,25.915314,82.016211,U,UTTAR PRADESH,Pratapgarh
17317.0,25.76122,82.146423,R,UTTAR PRADESH,Pratapgarh
17318.0,25.795641,82.066899,R,UTTAR PRADESH,Pratapgarh
17319.0,25.952855,82.215302,R,UTTAR PRADESH,Pratapgarh
17320.0,25.916476,82.27461,R,UTTAR PRADESH,Pratapgarh
17321.0,25.797284,81.606485,R,UTTAR PRADESH,Pratapgarh
17322.0,26.025873,81.838991,R,UTTAR PRADESH,Pratapgarh
17323.0,25.951037,81.625915,R,UTTAR PRADESH,Pratapgarh
17324.0,26.037708,81.554367,R,UTTAR PRADESH,Pratapgarh
17325.0,25.779221,81.564168,R,UTTAR PRADESH,Pratapgarh
17326.0,25.788077,81.528563,U,UTTAR PRADESH,Pratapgarh
17327.0,25.816938,81.94628,R,UTTAR PRADESH,Pratapgarh
17328.0,25.774901,82.049718,R,UTTAR PRADESH,Pratapgarh
17329.0,25.849802,82.110486,R,UTTAR PRADESH,Pratapgarh
17330.0,26.070731,81.887369,R,UTTAR PRADESH,Pratapgarh
17331.0,25.920236,82.149197,R,UTTAR PRADESH,Pratapgarh
17332.0,26.036552,82.25224,R,UTTAR PRADESH,Pratapgarh
17333.0,25.821003,82.110868,R,UTTAR PRADESH,Pratapgarh
17334.0,25.957224,81.960933,R,UTTAR PRADESH,Pratapgarh
17335.0,25.911152,82.037104,R,UTTAR PRADESH,Pratapgarh
17336.0,25.705723,81.553983,R,UTTAR PRADESH,Pratapgarh
17337.0,26.069516,81.57327,R,UTTAR PRADESH,Pratapgarh
17338.0,25.901228,81.780033,R,UTTAR PRADESH,Pratapgarh
17339.0,25.757537,81.555192,R,UTTAR PRADESH,Pratapgarh
17340.0,25.68863,81.544637,R,UTTAR PRADESH,Pratapgarh
17341.0,25.887325,81.714075,R,UTTAR PRADESH,Pratapgarh
17342.0,25.971241,81.55799,R,UTTAR PRADESH,Pratapgarh
17343.0,25.874636,81.736703,R,UTTAR PRADESH,Pratapgarh
17344.0,25.953218,82.304179,R,UTTAR PRADESH,Pratapgarh
17345.0,25.841902,82.087243,R,UTTAR PRADESH,Pratapgarh
