DHSCLUST,URBAN_RURA,DHSREGNA,round,displacement_R_m,primary_gp,primary_gp_prob,n_gps_hit,n_outside_any_gp,gp_distribution
10933.0,R,Dausa,NFHS5,5000,37144.0,0.262,12,11,"{37144.0: 262, 37136.0: 163, 42091.0: 160, 38334.0: 129, 42087.0: 124, 294638.0: 62, 37168.0: 47, 38315.0: 20, 41388.0: 8, 41367.0: 6, 37174.0: 6, 294762.0: 2}"
10934.0,R,Dausa,NFHS5,5000,37238.0,0.289,17,3,"{37238.0: 289, 37247.0: 177, 37233.0: 141, 37216.0: 128, 37217.0: 63, 37250.0: 53, 37237.0: 32, 294541.0: 25, 37035.0: 23, 37034.0: 23, 37245.0: 15, 37231.0: 11, 37069.0: 9, 37219.0: 4, 37226.0: 2, 294531.0: 1, 294525.0: 1}"
10935.0,R,Dausa,NFHS5,5000,37034.0,0.351,16,48,"{37034.0: 351, 37216.0: 110, 37238.0: 101, 37069.0: 95, 37250.0: 59, 37035.0: 59, 294525.0: 50, 294528.0: 35, 37070.0: 19, 37075.0: 15, 37247.0: 15, 37065.0: 13, 262446.0: 12, 37042.0: 10, 37231.0: 6, 294523.0: 2}"
10937.0,R,Dausa,NFHS5,5000,37038.0,0.294,15,6,"{37038.0: 294, 37049.0: 259, 37059.0: 129, 37058.0: 103, 37064.0: 65, 37053.0: 34, 294513.0: 29, 294521.0: 26, 294507.0: 19, 37074.0: 12, 34151.0: 8, 37036.0: 6, 37055.0: 6, 37050.0: 3, 34139.0: 1}"
10938.0,R,Dausa,NFHS5,5000,262258.0,0.239,18,6,"{262258.0: 239, 37035.0: 204, 37073.0: 112, 37063.0: 83, 294531.0: 72, 37037.0: 66, 294729.0: 55, 37072.0: 39, 294528.0: 31, 262446.0: 27, 37237.0: 26, 37246.0: 16, 37247.0: 7, 37052.0: 5, 37238.0: 4, 37051.0: 3, 37034.0: 3, 37067.0: 2}"
10939.0,R,Dausa,NFHS5,5000,37050.0,0.546,15,4,"{37050.0: 546, 294507.0: 67, 37046.0: 60, 37043.0: 55, 37054.0: 44, 37038.0: 42, 37036.0: 36, 37060.0: 34, 37064.0: 29, 37074.0: 22, 37053.0: 22, 262436.0: 20, 37071.0: 17, 37070.0: 1, 294538.0: 1}"
10940.0,R,Dausa,NFHS5,5000,37242.0,0.3,12,118,"{37242.0: 300, 37235.0: 213, 37226.0: 132, 294738.0: 71, 37230.0: 60, 37233.0: 40, 37220.0: 28, 37229.0: 17, 37245.0: 8, 37246.0: 7, 37241.0: 3, 37227.0: 3}"
10941.0,R,Dausa,NFHS5,5000,37049.0,0.366,14,1,"{37049.0: 366, 37038.0: 204, 37064.0: 119, 37059.0: 91, 37058.0: 61, 37053.0: 41, 34139.0: 29, 294513.0: 27, 294521.0: 19, 294507.0: 13, 37050.0: 12, 34151.0: 10, 37036.0: 6, 37074.0: 1}"
10942.0,R,Dausa,NFHS5,5000,37248.0,0.593,9,0,"{37248.0: 593, 37104.0: 179, 40057.0: 112, 37240.0: 52, 37093.0: 29, 40062.0: 20, 37089.0: 9, 41334.0: 5, 37236.0: 1}"
10943.0,R,Dausa,NFHS5,5000,37208.0,0.253,14,92,"{37208.0: 253, 277410.0: 145, 37190.0: 109, 277409.0: 103, 37194.0: 73, 262256.0: 53, 37188.0: 46, 37204.0: 40, 37200.0: 25, 37187.0: 19, 37183.0: 17, 37185.0: 16, 37212.0: 7, 37180.0: 2}"
10944.0,R,Dausa,NFHS5,5000,37128.0,0.456,10,82,"{37128.0: 456, 37138.0: 186, 37158.0: 109, 294636.0: 71, 37134.0: 51, 294561.0: 19, 294625.0: 11, 294745.0: 7, 294634.0: 7, 37135.0: 1}"
10945.0,R,Dausa,NFHS5,5000,37187.0,0.228,12,185,"{37187.0: 228, 37193.0: 163, 37199.0: 128, 35614.0: 90, 37209.0: 67, 35604.0: 40, 35590.0: 35, 37183.0: 31, 277410.0: 16, 262256.0: 15, 37200.0: 1, 277409.0: 1}"
11002.0,R,Jaipur,NFHS5,5000,38679.0,0.462,10,28,"{38679.0: 462, 38700.0: 318, 38682.0: 54, 38689.0: 50, 38690.0: 25, 38694.0: 21, 38674.0: 21, 38701.0: 14, 262242.0: 5, 294284.0: 2}"
11005.0,R,Jaipur,NFHS5,5000,38436.0,0.427,10,12,"{38436.0: 427, 38466.0: 138, 38474.0: 115, 38442.0: 87, 38476.0: 65, 294329.0: 56, 38446.0: 37, 38477.0: 24, 38440.0: 22, 38456.0: 17}"
11006.0,R,Jaipur,NFHS5,5000,262291.0,0.318,11,61,"{262291.0: 318, 38665.0: 229, 38699.0: 82, 38638.0: 74, 38643.0: 70, 38660.0: 48, 41826.0: 33, 41765.0: 27, 38655.0: 25, 294406.0: 21, 41767.0: 12}"
11007.0,R,Jaipur,NFHS5,5000,38220.0,0.232,14,0,"{38220.0: 232, 38236.0: 213, 38237.0: 127, 38254.0: 107, 38255.0: 99, 38234.0: 79, 294307.0: 49, 38241.0: 34, 38218.0: 25, 38231.0: 12, 38404.0: 9, 38256.0: 7, 38224.0: 5, 294313.0: 2}"
11008.0,R,Jaipur,NFHS5,5000,38482.0,0.371,10,1,"{38482.0: 371, 38489.0: 262, 38484.0: 124, 262323.0: 77, 38492.0: 66, 38481.0: 49, 38480.0: 25, 38364.0: 16, 38250.0: 7, 262464.0: 2}"
11010.0,R,Jaipur,NFHS5,5000,38519.0,0.306,13,341,"{38519.0: 306, 38510.0: 109, 38497.0: 87, 294362.0: 82, 294367.0: 31, 38525.0: 17, 38518.0: 7, 38526.0: 6, 38498.0: 6, 38506.0: 4, 38685.0: 2, 38501.0: 1, 38522.0: 1}"
11012.0,R,Jaipur,NFHS5,5000,38483.0,0.118,6,711,"{38483.0: 118, 38488.0: 78, 38485.0: 36, 262327.0: 36, 38491.0: 13, 262413.0: 8}"
11013.0,R,Jaipur,NFHS5,5000,38426.0,0.39,12,100,"{38426.0: 390, 38394.0: 148, 38402.0: 125, 38420.0: 66, 38429.0: 41, 38406.0: 41, 38405.0: 36, 41844.0: 32, 38399.0: 10, 38430.0: 8, 294045.0: 2, 38401.0: 1}"
11014.0,R,Jaipur,NFHS5,5000,294798.0,0.486,6,0,"{294798.0: 486, 38369.0: 416, 38373.0: 69, 40503.0: 17, 33743.0: 11, 33721.0: 1}"
11015.0,R,Jaipur,NFHS5,5000,38638.0,0.263,12,13,"{38638.0: 263, 38665.0: 210, 262291.0: 194, 38699.0: 89, 41765.0: 69, 41767.0: 48, 38660.0: 34, 38643.0: 21, 41656.0: 21, 41749.0: 20, 38678.0: 10, 41826.0: 8}"
11017.0,R,Jaipur,NFHS5,5000,38410.0,0.485,14,5,"{38410.0: 485, 262443.0: 94, 38396.0: 84, 38424.0: 79, 38427.0: 70, 38434.0: 65, 38397.0: 51, 38401.0: 24, 38433.0: 15, 294233.0: 10, 38407.0: 10, 294034.0: 5, 38408.0: 2, 38418.0: 1}"
11022.0,R,Jaipur,NFHS5,5000,38429.0,0.272,12,11,"{38429.0: 272, 294045.0: 199, 38394.0: 169, 38414.0: 126, 38420.0: 82, 262438.0: 56, 38405.0: 39, 38426.0: 16, 38411.0: 12, 38421.0: 8, 38409.0: 6, 38218.0: 4}"
11023.0,R,Jaipur,NFHS5,5000,38407.0,0.404,9,102,"{38407.0: 404, 38422.0: 149, 38424.0: 113, 38428.0: 111, 38408.0: 65, 38434.0: 42, 38403.0: 6, 38417.0: 4, 38410.0: 4}"
11029.0,R,Jaipur,NFHS5,5000,38245.0,0.456,12,32,"{38245.0: 456, 38232.0: 218, 38461.0: 80, 38242.0: 68, 38246.0: 36, 38228.0: 33, 262427.0: 29, 38252.0: 19, 38233.0: 12, 38222.0: 8, 38439.0: 5, 38219.0: 4}"
11031.0,R,Jaipur,NFHS5,5000,38626.0,0.386,10,52,"{38626.0: 386, 38614.0: 161, 38629.0: 119, 38630.0: 98, 38622.0: 42, 38633.0: 39, 38623.0: 34, 38487.0: 30, 262467.0: 22, 38635.0: 17}"
11032.0,R,Jaipur,NFHS5,5000,38314.0,0.275,10,14,"{38314.0: 275, 38325.0: 269, 38303.0: 225, 262454.0: 68, 38305.0: 67, 38299.0: 31, 38308.0: 24, 38283.0: 17, 38307.0: 7, 294299.0: 3}"
11033.0,R,Jaipur,NFHS5,5000,38468.0,0.387,9,166,"{38468.0: 387, 38455.0: 175, 38454.0: 134, 38477.0: 70, 294756.0: 37, 38442.0: 24, 294329.0: 3, 38464.0: 3, 38451.0: 1}"
11034.0,R,Jaipur,NFHS5,5000,38562.0,0.601,5,39,"{38562.0: 601, 38555.0: 152, 38549.0: 136, 38559.0: 59, 42072.0: 13}"
11035.0,R,Jaipur,NFHS5,5000,38584.0,0.393,10,6,"{38584.0: 393, 38588.0: 145, 38574.0: 120, 262544.0: 100, 38594.0: 71, 38595.0: 47, 262464.0: 43, 38603.0: 32, 38593.0: 29, 38591.0: 14}"
11039.0,R,Jaipur,NFHS5,5000,38522.0,0.274,15,78,"{38522.0: 274, 38512.0: 214, 38518.0: 148, 38526.0: 73, 38532.0: 60, 38503.0: 54, 294355.0: 22, 294362.0: 21, 41727.0: 18, 294354.0: 9, 38496.0: 9, 41770.0: 8, 41745.0: 7, 41741.0: 3, 38527.0: 2}"
11043.0,R,Jaipur,NFHS5,5000,38310.0,0.205,13,185,"{38310.0: 205, 38334.0: 142, 38315.0: 125, 37136.0: 99, 37174.0: 85, 38333.0: 53, 38327.0: 53, 294762.0: 35, 42091.0: 9, 38319.0: 4, 294761.0: 2, 37167.0: 2, 37142.0: 1}"
11102.0,R,Sikar,NFHS5,5000,41624.0,0.617,5,63,"{41624.0: 617, 41630.0: 107, 294985.0: 102, 41632.0: 71, 41611.0: 40}"
11103.0,R,Sikar,NFHS5,5000,262748.0,0.332,7,10,"{262748.0: 332, 41640.0: 224, 41639.0: 178, 41638.0: 126, 39351.0: 49, 41641.0: 48, 41628.0: 33}"
11105.0,R,Sikar,NFHS5,5000,41624.0,0.36,6,496,"{41624.0: 360, 41630.0: 79, 41623.0: 29, 41625.0: 21, 41632.0: 14, 41627.0: 1}"
11106.0,R,Sikar,NFHS5,5000,41665.0,0.407,10,209,"{41665.0: 407, 41649.0: 134, 41659.0: 132, 41658.0: 51, 41671.0: 34, 41672.0: 11, 41642.0: 8, 41820.0: 6, 41830.0: 6, 41837.0: 2}"
11107.0,R,Sikar,NFHS5,5000,41792.0,0.298,12,77,"{41792.0: 298, 41808.0: 274, 41812.0: 107, 41795.0: 84, 41799.0: 68, 41806.0: 24, 41541.0: 16, 294832.0: 15, 41810.0: 15, 41536.0: 13, 41790.0: 7, 41778.0: 2}"
11108.0,R,Sikar,NFHS5,5000,41772.0,0.478,8,0,"{41772.0: 478, 38500.0: 240, 41759.0: 102, 262708.0: 67, 41735.0: 39, 38536.0: 36, 262686.0: 29, 41832.0: 9}"
11109.0,R,Sikar,NFHS5,5000,41810.0,0.318,10,47,"{41810.0: 318, 41812.0: 178, 41780.0: 111, 41527.0: 92, 41804.0: 86, 41798.0: 46, 41796.0: 43, 41807.0: 40, 41806.0: 23, 41779.0: 16}"
11110.0,R,Sikar,NFHS5,5000,294863.0,0.4,9,239,"{294863.0: 400, 41685.0: 137, 39502.0: 69, 262602.0: 50, 41700.0: 35, 41686.0: 34, 41701.0: 14, 294912.0: 13, 39525.0: 9}"
11111.0,R,Sikar,NFHS5,5000,41659.0,0.34,11,8,"{41659.0: 340, 41665.0: 232, 41671.0: 209, 41649.0: 88, 41667.0: 52, 41674.0: 48, 41672.0: 10, 41654.0: 9, 41680.0: 2, 41642.0: 1, 41658.0: 1}"
11112.0,R,Sikar,NFHS5,5000,41834.0,0.18,10,95,"{41834.0: 180, 41832.0: 175, 41657.0: 165, 41847.0: 123, 41669.0: 92, 41822.0: 58, 38425.0: 42, 41821.0: 32, 41814.0: 30, 41642.0: 8}"
11113.0,R,Sikar,NFHS5,5000,41546.0,0.233,9,213,"{41546.0: 233, 41539.0: 190, 41528.0: 109, 245359.0: 89, 294920.0: 71, 41540.0: 52, 41527.0: 36, 41529.0: 4, 41552.0: 3}"
11114.0,R,Sikar,NFHS5,5000,41568.0,0.24,7,188,"{41568.0: 240, 41570.0: 221, 41604.0: 193, 294965.0: 97, 41575.0: 33, 41591.0: 17, 41687.0: 11}"
11115.0,R,Sikar,NFHS5,5000,41531.0,0.347,10,59,"{41531.0: 347, 294917.0: 228, 41549.0: 117, 41547.0: 104, 41544.0: 85, 41523.0: 28, 294962.0: 17, 294933.0: 9, 41548.0: 5, 41535.0: 1}"
11117.0,R,Sikar,NFHS5,5000,41774.0,0.437,9,199,"{41774.0: 437, 39596.0: 122, 39597.0: 121, 41723.0: 33, 41744.0: 31, 41728.0: 28, 41743.0: 14, 41719.0: 12, 41724.0: 3}"
11119.0,R,Sikar,NFHS5,5000,41658.0,0.16,13,501,"{41658.0: 160, 41825.0: 82, 41665.0: 69, 294829.0: 61, 41830.0: 40, 41649.0: 37, 41838.0: 19, 41820.0: 16, 41819.0: 6, 41659.0: 3, 41831.0: 3, 41675.0: 2, 41672.0: 1}"
11120.0,R,Sikar,NFHS5,5000,41726.0,0.521,12,67,"{41726.0: 521, 39492.0: 121, 262637.0: 100, 41731.0: 55, 39483.0: 45, 41746.0: 34, 41734.0: 31, 41725.0: 10, 262639.0: 9, 262609.0: 5, 39486.0: 1, 41771.0: 1}"
11122.0,R,Sikar,NFHS5,5000,41543.0,0.239,9,238,"{41543.0: 239, 41560.0: 220, 294927.0: 119, 40497.0: 103, 41561.0: 45, 41526.0: 15, 294963.0: 12, 41522.0: 5, 41554.0: 4}"
11123.0,R,Sikar,NFHS5,5000,41833.0,0.391,13,77,"{41833.0: 391, 41828.0: 104, 41830.0: 97, 41819.0: 66, 41831.0: 63, 41845.0: 50, 294874.0: 44, 41670.0: 35, 41825.0: 35, 41840.0: 14, 41658.0: 14, 41645.0: 8, 41841.0: 2}"
11124.0,R,Sikar,NFHS5,5000,41724.0,0.332,6,157,"{41724.0: 332, 41723.0: 238, 41774.0: 189, 41719.0: 62, 262293.0: 19, 41747.0: 3}"
11125.0,R,Sikar,NFHS5,5000,41579.0,0.294,10,37,"{41579.0: 294, 41576.0: 175, 41785.0: 135, 41791.0: 102, 41782.0: 74, 41566.0: 60, 41567.0: 53, 41596.0: 31, 41578.0: 23, 41786.0: 16}"
11129.0,R,Sikar,NFHS5,5000,41610.0,0.555,10,1,"{41610.0: 555, 294904.0: 168, 41625.0: 92, 41641.0: 66, 41619.0: 61, 41623.0: 24, 41631.0: 17, 262748.0: 12, 294980.0: 3, 295067.0: 1}"
11130.0,R,Sikar,NFHS5,5000,41817.0,0.384,8,39,"{41817.0: 384, 41846.0: 277, 41839.0: 145, 41838.0: 69, 41841.0: 34, 41843.0: 32, 41820.0: 14, 41836.0: 6}"
11131.0,R,Sikar,NFHS5,5000,41635.0,0.591,8,0,"{41635.0: 591, 41609.0: 109, 41622.0: 108, 41614.0: 73, 41626.0: 51, 41607.0: 41, 41617.0: 17, 41712.0: 10}"
11132.0,R,Sikar,NFHS5,5000,41675.0,0.341,11,31,"{41675.0: 341, 41643.0: 210, 41658.0: 156, 41831.0: 58, 41652.0: 54, 41672.0: 46, 41649.0: 36, 41678.0: 32, 41679.0: 23, 41830.0: 8, 41825.0: 5}"
11133.0,R,Sikar,NFHS5,5000,41553.0,0.555,6,71,"{41553.0: 555, 41520.0: 158, 41532.0: 144, 41521.0: 70, 41528.0: 1, 41523.0: 1}"
11134.0,R,Sikar,NFHS5,5000,41702.0,0.229,10,11,"{41702.0: 229, 41597.0: 194, 41566.0: 191, 41596.0: 134, 41583.0: 99, 41698.0: 93, 41592.0: 35, 41598.0: 6, 41688.0: 5, 294865.0: 3}"
11135.0,R,Sikar,NFHS5,5000,41717.0,0.554,10,0,"{41717.0: 554, 41718.0: 132, 36994.0: 131, 41693.0: 83, 41703.0: 34, 36999.0: 25, 41709.0: 20, 40567.0: 12, 41706.0: 7, 41694.0: 2}"
11139.0,R,Sikar,NFHS5,5000,41526.0,0.362,7,258,"{41526.0: 362, 41560.0: 229, 294921.0: 70, 41561.0: 53, 41543.0: 13, 41593.0: 12, 41571.0: 3}"
11140.0,R,Sikar,NFHS5,5000,41800.0,0.261,8,363,"{41800.0: 261, 41527.0: 139, 41801.0: 97, 41783.0: 87, 41794.0: 24, 41811.0: 13, 41810.0: 12, 41780.0: 4}"
11141.0,R,Sikar,NFHS5,5000,41799.0,0.576,12,89,"{41799.0: 576, 262704.0: 98, 41795.0: 70, 262284.0: 40, 41790.0: 37, 41792.0: 31, 41778.0: 24, 41534.0: 10, 41550.0: 9, 41654.0: 9, 41808.0: 5, 41536.0: 2}"
11142.0,R,Sikar,NFHS5,5000,41823.0,0.337,15,208,"{41823.0: 337, 38653.0: 93, 41816.0: 79, 38649.0: 64, 41829.0: 56, 38641.0: 44, 38654.0: 31, 41824.0: 30, 41818.0: 23, 38662.0: 17, 41826.0: 6, 41835.0: 5, 38659.0: 4, 38648.0: 2, 41841.0: 1}"
11143.0,R,Sikar,NFHS5,5000,41576.0,0.472,11,38,"{41576.0: 472, 41578.0: 106, 41785.0: 91, 41592.0: 77, 41579.0: 72, 41596.0: 47, 41584.0: 43, 41566.0: 27, 41791.0: 25, 41786.0: 1, 41705.0: 1}"
11144.0,R,Sikar,NFHS5,5000,41749.0,0.308,14,33,"{41749.0: 308, 41656.0: 289, 41767.0: 81, 41765.0: 57, 38638.0: 53, 41832.0: 42, 262708.0: 36, 38665.0: 33, 41772.0: 29, 41657.0: 18, 38678.0: 8, 41750.0: 5, 38500.0: 5, 41662.0: 3}"
11145.0,R,Sikar,NFHS5,5000,41583.0,0.334,12,31,"{41583.0: 334, 41566.0: 139, 41605.0: 124, 41567.0: 121, 41797.0: 94, 41603.0: 76, 294982.0: 51, 41596.0: 13, 41782.0: 7, 41598.0: 6, 41597.0: 3, 41580.0: 1}"
11202.0,R,Nagaur,NFHS5,5000,40570.0,0.322,8,0,"{40570.0: 322, 40593.0: 193, 40738.0: 135, 40746.0: 130, 40568.0: 121, 40733.0: 55, 40737.0: 34, 40359.0: 10}"
11203.0,R,Nagaur,NFHS5,5000,40348.0,0.473,8,26,"{40348.0: 473, 40373.0: 188, 40372.0: 177, 40367.0: 73, 40733.0: 43, 40740.0: 13, 40377.0: 4, 40361.0: 3}"
11205.0,R,Nagaur,NFHS5,5000,40580.0,0.425,9,0,"{40580.0: 425, 40569.0: 273, 40435.0: 144, 40579.0: 37, 294352.0: 37, 294554.0: 29, 40434.0: 29, 40595.0: 24, 40602.0: 2}"
11206.0,R,Nagaur,NFHS5,5000,40777.0,0.444,7,0,"{40777.0: 444, 40790.0: 273, 40791.0: 167, 40773.0: 74, 40762.0: 32, 40776.0: 9, 40764.0: 1}"
11207.0,R,Nagaur,NFHS5,5000,40414.0,0.473,7,0,"{40414.0: 473, 40424.0: 187, 294342.0: 150, 40408.0: 63, 40390.0: 56, 40416.0: 51, 40428.0: 20}"
11208.0,R,Nagaur,NFHS5,5000,40638.0,0.765,5,0,"{40638.0: 765, 40655.0: 145, 40668.0: 72, 40670.0: 10, 40642.0: 8}"
11209.0,R,Nagaur,NFHS5,5000,40673.0,0.371,5,0,"{40673.0: 371, 40671.0: 260, 40651.0: 212, 40640.0: 135, 40650.0: 22}"
11210.0,R,Nagaur,NFHS5,5000,40468.0,0.52,7,0,"{40468.0: 520, 40450.0: 182, 40451.0: 116, 40473.0: 95, 40455.0: 53, 40466.0: 26, 40443.0: 8}"
11211.0,R,Nagaur,NFHS5,5000,40351.0,0.714,7,0,"{40351.0: 714, 40377.0: 113, 40785.0: 68, 40731.0: 45, 40758.0: 25, 40740.0: 23, 40750.0: 12}"
11212.0,R,Nagaur,NFHS5,5000,40536.0,0.221,6,498,"{40536.0: 221, 40554.0: 128, 40544.0: 88, 40549.0: 37, 40537.0: 17, 40565.0: 11}"
11213.0,R,Nagaur,NFHS5,5000,40506.0,0.467,9,45,"{40506.0: 467, 40501.0: 208, 40493.0: 138, 40519.0: 70, 40508.0: 39, 41557.0: 13, 41554.0: 12, 294927.0: 7, 41562.0: 1}"
11214.0,R,Nagaur,NFHS5,5000,40659.0,0.635,5,0,"{40659.0: 635, 40644.0: 152, 294382.0: 126, 262697.0: 82, 39846.0: 5}"
11215.0,R,Nagaur,NFHS5,5000,40768.0,0.327,8,207,"{40768.0: 327, 40765.0: 239, 40767.0: 94, 40635.0: 42, 40778.0: 40, 40627.0: 33, 40762.0: 16, 295460.0: 2}"
11217.0,R,Nagaur,NFHS5,5000,40421.0,0.289,8,17,"{40421.0: 289, 40387.0: 285, 40384.0: 209, 40401.0: 100, 40432.0: 48, 40394.0: 42, 40425.0: 7, 40405.0: 3}"
11218.0,R,Nagaur,NFHS5,5000,40761.0,0.463,7,0,"{40761.0: 463, 40365.0: 242, 40369.0: 107, 40769.0: 80, 40363.0: 45, 40760.0: 43, 40376.0: 20}"
11219.0,R,Nagaur,NFHS5,5000,40355.0,0.445,8,73,"{40355.0: 445, 40364.0: 167, 40354.0: 149, 40378.0: 54, 40339.0: 41, 40336.0: 39, 40360.0: 29, 40344.0: 3}"
11220.0,R,Nagaur,NFHS5,5000,40408.0,0.331,10,0,"{40408.0: 331, 40428.0: 280, 40414.0: 149, 40439.0: 99, 40423.0: 93, 40416.0: 24, 40407.0: 16, 40424.0: 4, 40390.0: 3, 40462.0: 1}"
11222.0,R,Nagaur,NFHS5,5000,40632.0,0.593,8,0,"{40632.0: 593, 40624.0: 123, 40605.0: 103, 40633.0: 103, 40614.0: 42, 40637.0: 27, 40615.0: 7, 40620.0: 2}"
11223.0,R,Nagaur,NFHS5,5000,40510.0,0.437,8,2,"{40510.0: 437, 40490.0: 275, 38609.0: 130, 40516.0: 106, 38611.0: 36, 38573.0: 12, 38602.0: 1, 40500.0: 1}"
11224.0,R,Nagaur,NFHS5,5000,40530.0,0.384,9,17,"{40530.0: 384, 40492.0: 381, 41538.0: 95, 294920.0: 33, 40483.0: 25, 40516.0: 22, 40533.0: 19, 38573.0: 18, 40532.0: 6}"
11225.0,R,Nagaur,NFHS5,5000,40788.0,0.485,8,0,"{40788.0: 485, 40792.0: 297, 40789.0: 74, 40363.0: 46, 40340.0: 43, 40793.0: 34, 40771.0: 15, 40779.0: 6}"
11227.0,R,Nagaur,NFHS5,5000,40487.0,0.261,11,24,"{40487.0: 261, 40502.0: 251, 294426.0: 219, 40491.0: 105, 40523.0: 75, 40383.0: 23, 40524.0: 13, 40535.0: 9, 40531.0: 8, 40525.0: 6, 40482.0: 6}"
11229.0,R,Nagaur,NFHS5,5000,262465.0,0.34,8,0,"{262465.0: 340, 40711.0: 286, 40707.0: 224, 294386.0: 117, 40708.0: 12, 40718.0: 10, 40701.0: 7, 40680.0: 4}"
11230.0,R,Nagaur,NFHS5,5000,40654.0,0.577,8,0,"{40654.0: 577, 40656.0: 160, 40676.0: 99, 294392.0: 59, 40641.0: 44, 40664.0: 42, 40650.0: 14, 40653.0: 5}"
11231.0,R,Nagaur,NFHS5,5000,40598.0,0.435,10,6,"{40598.0: 435, 40597.0: 287, 40724.0: 69, 40587.0: 62, 40576.0: 48, 40572.0: 40, 294479.0: 24, 40738.0: 17, 294402.0: 9, 40601.0: 3}"
11232.0,R,Nagaur,NFHS5,5000,40407.0,0.449,8,0,"{40407.0: 449, 40416.0: 177, 40423.0: 174, 40408.0: 112, 40600.0: 65, 40424.0: 10, 40586.0: 10, 40414.0: 3}"
11233.0,R,Nagaur,NFHS5,5000,40462.0,0.516,5,0,"{40462.0: 516, 40423.0: 281, 40439.0: 117, 40408.0: 76, 40428.0: 10}"
11234.0,R,Nagaur,NFHS5,5000,40715.0,0.624,5,0,"{40715.0: 624, 36146.0: 195, 40717.0: 117, 262273.0: 35, 40712.0: 29}"
11235.0,R,Nagaur,NFHS5,5000,40418.0,0.292,11,44,"{40418.0: 292, 40381.0: 222, 40426.0: 142, 40394.0: 122, 40412.0: 89, 40391.0: 54, 40392.0: 19, 40405.0: 6, 40584.0: 4, 40388.0: 4, 40386.0: 2}"
11239.0,R,Nagaur,NFHS5,5000,40765.0,0.504,7,0,"{40765.0: 504, 295460.0: 324, 40775.0: 101, 40782.0: 24, 40778.0: 20, 40621.0: 17, 40774.0: 10}"
11240.0,R,Nagaur,NFHS5,5000,40504.0,0.287,7,107,"{40504.0: 287, 40522.0: 243, 40515.0: 192, 40509.0: 109, 40529.0: 40, 40484.0: 15, 40486.0: 7}"
11241.0,R,Nagaur,NFHS5,5000,40468.0,0.038,7,901,"{40468.0: 38, 40464.0: 25, 40459.0: 20, 40461.0: 5, 40450.0: 4, 40444.0: 4, 40474.0: 3}"
11242.0,R,Nagaur,NFHS5,5000,40787.0,0.619,7,23,"{40787.0: 619, 40785.0: 194, 40770.0: 58, 294401.0: 48, 40751.0: 44, 40794.0: 13, 40796.0: 1}"
11243.0,R,Nagaur,NFHS5,5000,40552.0,0.613,8,29,"{40552.0: 613, 40399.0: 118, 41690.0: 82, 40555.0: 79, 40543.0: 34, 40548.0: 29, 294847.0: 10, 40433.0: 6}"
11244.0,R,Nagaur,NFHS5,5000,40595.0,0.566,6,0,"{40595.0: 566, 294554.0: 200, 40585.0: 123, 40591.0: 56, 40580.0: 30, 40596.0: 25}"
11245.0,R,Nagaur,NFHS5,5000,40658.0,0.725,6,0,"{40658.0: 725, 40680.0: 133, 40641.0: 58, 40684.0: 39, 40719.0: 27, 40708.0: 18}"
11302.0,R,Jodhpur,NFHS5,5000,39860.0,0.285,7,357,"{39860.0: 285, 39879.0: 173, 39847.0: 75, 39631.0: 54, 39637.0: 49, 294432.0: 5, 262527.0: 2}"
11303.0,R,Jodhpur,NFHS5,5000,262552.0,0.263,6,461,"{262552.0: 263, 39874.0: 161, 39870.0: 57, 39831.0: 32, 262538.0: 25, 39863.0: 1}"
11305.0,R,Jodhpur,NFHS5,5000,294707.0,0.11,7,651,"{294707.0: 110, 39798.0: 64, 39780.0: 54, 39754.0: 49, 39785.0: 39, 262440.0: 23, 39760.0: 10}"
11306.0,R,Jodhpur,NFHS5,5000,39909.0,0.23,7,422,"{39909.0: 230, 39908.0: 209, 262752.0: 107, 294789.0: 11, 262717.0: 10, 39920.0: 7, 262750.0: 4}"
11307.0,R,Jodhpur,NFHS5,5000,39621.0,0.483,9,85,"{39621.0: 483, 262321.0: 97, 39605.0: 96, 295316.0: 77, 39622.0: 70, 294431.0: 34, 294436.0: 32, 262080.0: 14, 39923.0: 12}"
11308.0,R,Jodhpur,NFHS5,5000,294804.0,0.633,6,0,"{294804.0: 633, 39805.0: 120, 39809.0: 95, 39843.0: 75, 39799.0: 55, 262340.0: 22}"
11309.0,R,Jodhpur,NFHS5,5000,39740.0,0.723,6,0,"{39740.0: 723, 39724.0: 105, 39722.0: 91, 39744.0: 58, 294555.0: 22, 39728.0: 1}"
11310.0,R,Jodhpur,NFHS5,5000,262714.0,0.092,4,770,"{262714.0: 92, 39892.0: 64, 294767.0: 50, 294974.0: 24}"
11311.0,R,Jodhpur,NFHS5,5000,39830.0,0.564,6,47,"{39830.0: 564, 294581.0: 152, 39862.0: 149, 39884.0: 75, 39839.0: 9, 262519.0: 4}"
11312.0,R,Jodhpur,NFHS5,5000,294661.0,0.317,5,271,"{294661.0: 317, 39697.0: 240, 39708.0: 97, 39698.0: 46, 39705.0: 29}"
11313.0,R,Jodhpur,NFHS5,5000,294438.0,0.367,8,17,"{294438.0: 367, 39835.0: 211, 39836.0: 113, 294439.0: 110, 39843.0: 107, 39816.0: 52, 294654.0: 17, 39799.0: 6}"
11314.0,R,Jodhpur,NFHS5,5000,39914.0,0.681,5,143,"{39914.0: 681, 39913.0: 97, 39920.0: 46, 262717.0: 27, 262718.0: 6}"
